Queries,Results
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website43> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User277,http://db.uwaterloo.ca/~galuc/wsdbm/User812,http://db.uwaterloo.ca/~galuc/wsdbm/User391,http://db.uwaterloo.ca/~galuc/wsdbm/User364,http://db.uwaterloo.ca/~galuc/wsdbm/User872,http://db.uwaterloo.ca/~galuc/wsdbm/User621,http://db.uwaterloo.ca/~galuc/wsdbm/User175,http://db.uwaterloo.ca/~galuc/wsdbm/User149,http://db.uwaterloo.ca/~galuc/wsdbm/User316,http://db.uwaterloo.ca/~galuc/wsdbm/User542,http://db.uwaterloo.ca/~galuc/wsdbm/User400,http://db.uwaterloo.ca/~galuc/wsdbm/User600,http://db.uwaterloo.ca/~galuc/wsdbm/User882,http://db.uwaterloo.ca/~galuc/wsdbm/User576,http://db.uwaterloo.ca/~galuc/wsdbm/User322,http://db.uwaterloo.ca/~galuc/wsdbm/User159,http://db.uwaterloo.ca/~galuc/wsdbm/User886,http://db.uwaterloo.ca/~galuc/wsdbm/User634,http://db.uwaterloo.ca/~galuc/wsdbm/User722,http://db.uwaterloo.ca/~galuc/wsdbm/User136,http://db.uwaterloo.ca/~galuc/wsdbm/User443,http://db.uwaterloo.ca/~galuc/wsdbm/User640,http://db.uwaterloo.ca/~galuc/wsdbm/User275,http://db.uwaterloo.ca/~galuc/wsdbm/User416,http://db.uwaterloo.ca/~galuc/wsdbm/User642}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website41> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website26> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website36> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website14> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website10> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User112,http://db.uwaterloo.ca/~galuc/wsdbm/User337}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website49> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website38> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website29> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website37> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User980,http://db.uwaterloo.ca/~galuc/wsdbm/User905,http://db.uwaterloo.ca/~galuc/wsdbm/User200}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website32> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website29> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website49> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User926}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website43> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website44> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website2> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website30> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website26> .},{http://db.uwaterloo.ca/~galuc/wsdbm/Offer132,http://db.uwaterloo.ca/~galuc/wsdbm/Offer127,http://db.uwaterloo.ca/~galuc/wsdbm/Offer328}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website7> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website43> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User765}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website1> .},{http://db.uwaterloo.ca/~galuc/wsdbm/Offer222,http://db.uwaterloo.ca/~galuc/wsdbm/Offer684,http://db.uwaterloo.ca/~galuc/wsdbm/Offer705,http://db.uwaterloo.ca/~galuc/wsdbm/Offer347}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website42> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website2> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User907,http://db.uwaterloo.ca/~galuc/wsdbm/User502}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website41> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User845}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website12> .},{http://db.uwaterloo.ca/~galuc/wsdbm/Offer434,http://db.uwaterloo.ca/~galuc/wsdbm/Offer861,http://db.uwaterloo.ca/~galuc/wsdbm/Offer544,http://db.uwaterloo.ca/~galuc/wsdbm/Offer747,http://db.uwaterloo.ca/~galuc/wsdbm/Offer291,http://db.uwaterloo.ca/~galuc/wsdbm/Offer267,http://db.uwaterloo.ca/~galuc/wsdbm/Offer28,http://db.uwaterloo.ca/~galuc/wsdbm/Offer873}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website17> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User658}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website45> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website10> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website41> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website24> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User168,http://db.uwaterloo.ca/~galuc/wsdbm/User700,http://db.uwaterloo.ca/~galuc/wsdbm/User588,http://db.uwaterloo.ca/~galuc/wsdbm/User954,http://db.uwaterloo.ca/~galuc/wsdbm/User813,http://db.uwaterloo.ca/~galuc/wsdbm/User619,http://db.uwaterloo.ca/~galuc/wsdbm/User705,http://db.uwaterloo.ca/~galuc/wsdbm/User88,http://db.uwaterloo.ca/~galuc/wsdbm/User845,http://db.uwaterloo.ca/~galuc/wsdbm/User230,http://db.uwaterloo.ca/~galuc/wsdbm/User149,http://db.uwaterloo.ca/~galuc/wsdbm/User765,http://db.uwaterloo.ca/~galuc/wsdbm/User514,http://db.uwaterloo.ca/~galuc/wsdbm/User286,http://db.uwaterloo.ca/~galuc/wsdbm/User400,http://db.uwaterloo.ca/~galuc/wsdbm/User992,http://db.uwaterloo.ca/~galuc/wsdbm/User543,http://db.uwaterloo.ca/~galuc/wsdbm/User937,http://db.uwaterloo.ca/~galuc/wsdbm/User432,http://db.uwaterloo.ca/~galuc/wsdbm/User265,http://db.uwaterloo.ca/~galuc/wsdbm/User185,http://db.uwaterloo.ca/~galuc/wsdbm/User463,http://db.uwaterloo.ca/~galuc/wsdbm/User216,http://db.uwaterloo.ca/~galuc/wsdbm/User748,http://db.uwaterloo.ca/~galuc/wsdbm/User80}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website42> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User277,http://db.uwaterloo.ca/~galuc/wsdbm/User672,http://db.uwaterloo.ca/~galuc/wsdbm/User252,http://db.uwaterloo.ca/~galuc/wsdbm/User56,http://db.uwaterloo.ca/~galuc/wsdbm/User143,http://db.uwaterloo.ca/~galuc/wsdbm/User253,http://db.uwaterloo.ca/~galuc/wsdbm/User364,http://db.uwaterloo.ca/~galuc/wsdbm/User88,http://db.uwaterloo.ca/~galuc/wsdbm/User509,http://db.uwaterloo.ca/~galuc/wsdbm/User175,http://db.uwaterloo.ca/~galuc/wsdbm/User988,http://db.uwaterloo.ca/~galuc/wsdbm/User876,http://db.uwaterloo.ca/~galuc/wsdbm/User792,http://db.uwaterloo.ca/~galuc/wsdbm/User399,http://db.uwaterloo.ca/~galuc/wsdbm/User571,http://db.uwaterloo.ca/~galuc/wsdbm/User685,http://db.uwaterloo.ca/~galuc/wsdbm/User795,http://db.uwaterloo.ca/~galuc/wsdbm/User125,http://db.uwaterloo.ca/~galuc/wsdbm/User401,http://db.uwaterloo.ca/~galuc/wsdbm/User601,http://db.uwaterloo.ca/~galuc/wsdbm/User658,http://db.uwaterloo.ca/~galuc/wsdbm/User994,http://db.uwaterloo.ca/~galuc/wsdbm/User99,http://db.uwaterloo.ca/~galuc/wsdbm/User798,http://db.uwaterloo.ca/~galuc/wsdbm/User490,http://db.uwaterloo.ca/~galuc/wsdbm/User321,http://db.uwaterloo.ca/~galuc/wsdbm/User16,http://db.uwaterloo.ca/~galuc/wsdbm/User463,http://db.uwaterloo.ca/~galuc/wsdbm/User522,http://db.uwaterloo.ca/~galuc/wsdbm/User886,http://db.uwaterloo.ca/~galuc/wsdbm/User887,http://db.uwaterloo.ca/~galuc/wsdbm/User353,http://db.uwaterloo.ca/~galuc/wsdbm/User496,http://db.uwaterloo.ca/~galuc/wsdbm/User748,http://db.uwaterloo.ca/~galuc/wsdbm/User609,http://db.uwaterloo.ca/~galuc/wsdbm/User331,http://db.uwaterloo.ca/~galuc/wsdbm/User502,http://db.uwaterloo.ca/~galuc/wsdbm/User416,http://db.uwaterloo.ca/~galuc/wsdbm/User952}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website7> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website49> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User196,http://db.uwaterloo.ca/~galuc/wsdbm/User143,http://db.uwaterloo.ca/~galuc/wsdbm/User927,http://db.uwaterloo.ca/~galuc/wsdbm/User759,http://db.uwaterloo.ca/~galuc/wsdbm/User88,http://db.uwaterloo.ca/~galuc/wsdbm/User872,http://db.uwaterloo.ca/~galuc/wsdbm/User61,http://db.uwaterloo.ca/~galuc/wsdbm/User205,http://db.uwaterloo.ca/~galuc/wsdbm/User568,http://db.uwaterloo.ca/~galuc/wsdbm/User399,http://db.uwaterloo.ca/~galuc/wsdbm/User571,http://db.uwaterloo.ca/~galuc/wsdbm/User125,http://db.uwaterloo.ca/~galuc/wsdbm/User543,http://db.uwaterloo.ca/~galuc/wsdbm/User600,http://db.uwaterloo.ca/~galuc/wsdbm/User658,http://db.uwaterloo.ca/~galuc/wsdbm/User545,http://db.uwaterloo.ca/~galuc/wsdbm/User265,http://db.uwaterloo.ca/~galuc/wsdbm/User882,http://db.uwaterloo.ca/~galuc/wsdbm/User292,http://db.uwaterloo.ca/~galuc/wsdbm/User490,http://db.uwaterloo.ca/~galuc/wsdbm/User520,http://db.uwaterloo.ca/~galuc/wsdbm/User772,http://db.uwaterloo.ca/~galuc/wsdbm/User662,http://db.uwaterloo.ca/~galuc/wsdbm/User351,http://db.uwaterloo.ca/~galuc/wsdbm/User216,http://db.uwaterloo.ca/~galuc/wsdbm/User409,http://db.uwaterloo.ca/~galuc/wsdbm/User917,http://db.uwaterloo.ca/~galuc/wsdbm/User136,http://db.uwaterloo.ca/~galuc/wsdbm/User80,http://db.uwaterloo.ca/~galuc/wsdbm/User275}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website13> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User96}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website22> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website1> .},{http://db.uwaterloo.ca/~galuc/wsdbm/User953,http://db.uwaterloo.ca/~galuc/wsdbm/User178,http://db.uwaterloo.ca/~galuc/wsdbm/User816}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website3> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes> <http://db.uwaterloo.ca/~galuc/wsdbm/Website3> .},{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country3> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer136,http://db.uwaterloo.ca/~galuc/wsdbm/Offer646,http://db.uwaterloo.ca/~galuc/wsdbm/Offer324,http://db.uwaterloo.ca/~galuc/wsdbm/Offer415,http://db.uwaterloo.ca/~galuc/wsdbm/Offer308,http://db.uwaterloo.ca/~galuc/wsdbm/Offer411,http://db.uwaterloo.ca/~galuc/wsdbm/Offer736}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country67> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country77> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country221> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer158,http://db.uwaterloo.ca/~galuc/wsdbm/Offer762,http://db.uwaterloo.ca/~galuc/wsdbm/Offer484,http://db.uwaterloo.ca/~galuc/wsdbm/Offer658,http://db.uwaterloo.ca/~galuc/wsdbm/Offer851}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country191> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country173> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer500,http://db.uwaterloo.ca/~galuc/wsdbm/Offer407,http://db.uwaterloo.ca/~galuc/wsdbm/Offer558,http://db.uwaterloo.ca/~galuc/wsdbm/Offer739,http://db.uwaterloo.ca/~galuc/wsdbm/Offer374,http://db.uwaterloo.ca/~galuc/wsdbm/Offer338,http://db.uwaterloo.ca/~galuc/wsdbm/Offer14,http://db.uwaterloo.ca/~galuc/wsdbm/Offer242,http://db.uwaterloo.ca/~galuc/wsdbm/Offer587,http://db.uwaterloo.ca/~galuc/wsdbm/Offer576}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country190> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country220> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country1> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/User588,http://db.uwaterloo.ca/~galuc/wsdbm/User99,http://db.uwaterloo.ca/~galuc/wsdbm/User812,http://db.uwaterloo.ca/~galuc/wsdbm/User252,http://db.uwaterloo.ca/~galuc/wsdbm/User56,http://db.uwaterloo.ca/~galuc/wsdbm/User364,http://db.uwaterloo.ca/~galuc/wsdbm/User392,http://db.uwaterloo.ca/~galuc/wsdbm/User971,http://db.uwaterloo.ca/~galuc/wsdbm/User872,http://db.uwaterloo.ca/~galuc/wsdbm/User707,http://db.uwaterloo.ca/~galuc/wsdbm/User887,http://db.uwaterloo.ca/~galuc/wsdbm/User425,http://db.uwaterloo.ca/~galuc/wsdbm/User496,http://db.uwaterloo.ca/~galuc/wsdbm/User524,http://db.uwaterloo.ca/~galuc/wsdbm/User135,http://db.uwaterloo.ca/~galuc/wsdbm/User149,http://db.uwaterloo.ca/~galuc/wsdbm/User654,http://db.uwaterloo.ca/~galuc/wsdbm/User600,http://db.uwaterloo.ca/~galuc/wsdbm/User951,http://db.uwaterloo.ca/~galuc/wsdbm/User586}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country139> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/User496,http://db.uwaterloo.ca/~galuc/wsdbm/User502,http://db.uwaterloo.ca/~galuc/wsdbm/User951,http://db.uwaterloo.ca/~galuc/wsdbm/User741}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country221> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country74> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country24> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer542,http://db.uwaterloo.ca/~galuc/wsdbm/Offer154,http://db.uwaterloo.ca/~galuc/wsdbm/Offer669,http://db.uwaterloo.ca/~galuc/wsdbm/Offer697,http://db.uwaterloo.ca/~galuc/wsdbm/Offer460,http://db.uwaterloo.ca/~galuc/wsdbm/Offer863,http://db.uwaterloo.ca/~galuc/wsdbm/Offer471}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country179> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/User455,http://db.uwaterloo.ca/~galuc/wsdbm/User577}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country54> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/User378}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country173> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country14> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/User178}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country179> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country168> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer669,http://db.uwaterloo.ca/~galuc/wsdbm/Offer490}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country36> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country160> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country230> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer485,http://db.uwaterloo.ca/~galuc/wsdbm/Offer729,http://db.uwaterloo.ca/~galuc/wsdbm/Offer74,http://db.uwaterloo.ca/~galuc/wsdbm/Offer221,http://db.uwaterloo.ca/~galuc/wsdbm/Offer516,http://db.uwaterloo.ca/~galuc/wsdbm/Offer291,http://db.uwaterloo.ca/~galuc/wsdbm/Offer273}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country190> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country219> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country190> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/User320}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country20> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/User473}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country129> . } ,{http://db.uwaterloo.ca/~galuc/wsdbm/User788}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country149> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country183> . } ,{}
SELECT ?v0 WHERE {	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/likes> <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> .	?v0 <http://schema.org/nationality> <http://db.uwaterloo.ca/~galuc/wsdbm/Country1> . } ,{}
